資料日期,幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
20220531,MYR,本行買入,5.61800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.09800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220530,MYR,本行買入,5.65100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.13100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220527,MYR,本行買入,5.68700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.16700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220526,MYR,本行買入,5.69300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.17300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220525,MYR,本行買入,5.71400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.19400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220524,MYR,本行買入,5.73900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.21900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220523,MYR,本行買入,5.74200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.22200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220520,MYR,本行買入,5.74000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.22000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220519,MYR,本行買入,5.74200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.22200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220518,MYR,本行買入,5.74700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.22700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
